001	4	1	The Generations of Adam	<ref onclick="bcv(1,5,1)">Gen 5:1</ref>；<ref onclick="bcv(13,1,1,1,4)">1Chr 1:1-4</ref>
002	4	2	The Generations of Japheth	<ref onclick="bcv(1,10,1)">Gen 10:1</ref>；<ref onclick="bcv(13,1,5,1,23)">1Chr 1:5-23</ref>
003	4	3	The Generations of Abram	<ref onclick="bcv(1,11,10)">Gen 11:10</ref>；<ref onclick="bcv(13,1,24,1,27)">1Chr 1:24-27</ref>
004	4	4	The Death of Abraham	<ref onclick="bcv(1,25,1)">Gen 25:1</ref>；<ref onclick="bcv(13,1,32,1,33)">1Chr 1:32-33</ref>
005	4	5	The Generations of Abraham	<ref onclick="bcv(1,25,12)">Gen 25:12</ref>；<ref onclick="bcv(13,1,28,1,31)">1Chr 1:28-31</ref>
006	4	6	The Generations of Jacob	<ref onclick="bcv(1,35,22)">Gen 35:22</ref>；<ref onclick="bcv(13,2,1,2,2)">1Chr 2:1-2</ref>
007	4	7	The Generations of Esau	<ref onclick="bcv(1,36,1)">Gen 36:1</ref>；<ref onclick="bcv(13,1,34,1,37)">1Chr 1:34-37</ref>
008	4	8	The Generations of Seir	<ref onclick="bcv(1,36,20)">Gen 36:20</ref>；<ref onclick="bcv(13,1,38,1,42)">1Chr 1:38-42</ref>
009	4	9	The Kings of Edom	<ref onclick="bcv(1,36,31)">Gen 36:31</ref>；<ref onclick="bcv(13,1,43,1,54)">1Chr 1:43-54</ref>
010	4	10	Preserved from Thirst a Second Time	<ref onclick="bcv(2,17,1)">Exod 17:1</ref>；<ref onclick="bcv(4,20,1,20,13)">Num 20:1-13</ref>
011	4	11	Appointment of Rulers	<ref onclick="bcv(2,18,13)">Exod 18:13</ref>；<ref onclick="bcv(5,1,9,1,18)">Deut 1:9-18</ref>
012	4	12	Commandments Regarding God	<ref onclick="bcv(2,20,1)">Exod 20:1</ref>；<ref onclick="bcv(5,5,1,5,21)">Deut 5:1-21</ref>
013	4	13	The Response of Israel	<ref onclick="bcv(2,20,18)">Exod 20:18</ref>；<ref onclick="bcv(5,5,22,5,23)">Deut 5:22-23</ref>
014	4	14	The Rights of Persons	<ref onclick="bcv(2,21,1)">Exod 21:1</ref>；<ref onclick="bcv(5,15,12,15,18)">Deut 15:12-18</ref>
015	4	15	Three Feasts of Israel	<ref onclick="bcv(2,23,14)">Exod 23:14</ref>；<ref onclick="bcv(2,34,18,34,26)">Exod 34:18-26</ref>；<ref onclick="bcv(5,16,1,16,17)">Deut 16:1-17</ref>
016	4	16	The Offering for the Tabernacle	<ref onclick="bcv(2,25,1)">Exod 25:1</ref>；<ref onclick="bcv(2,35,4,35,9)">Exod 35:4-9</ref>
017	4	17	The Ark of the Covenant	<ref onclick="bcv(2,25,10)">Exod 25:10</ref>；<ref onclick="bcv(2,37,1,37,9)">Exod 37:1-9</ref>
018	4	18	The Table of Shewbread	<ref onclick="bcv(2,25,23)">Exod 25:23</ref>；<ref onclick="bcv(2,37,10,37,16)">Exod 37:10-16</ref>
019	4	19	The Golden Candlestick	<ref onclick="bcv(2,25,31)">Exod 25:31</ref>；<ref onclick="bcv(2,37,17,37,24)">Exod 37:17-24</ref>
020	4	20	The Curtains of Linen	<ref onclick="bcv(2,26,1)">Exod 26:1</ref>；<ref onclick="bcv(2,36,8,36,38)">Exod 36:8-38</ref>
021	4	21	The Brass Altar	<ref onclick="bcv(2,27,1)">Exod 27:1</ref>；<ref onclick="bcv(2,38,1,38,7)">Exod 38:1-7</ref>
022	4	22	The Court of the Tabernacle	<ref onclick="bcv(2,27,9)">Exod 27:9</ref>；<ref onclick="bcv(2,38,9,38,20)">Exod 38:9-20</ref>
023	4	23	The Oil for the Lamp	<ref onclick="bcv(2,27,20)">Exod 27:20</ref>；<ref onclick="bcv(3,24,1,24,4)">Lev 24:1-4</ref>
024	4	24	The Command to Make the Priest's Garments	<ref onclick="bcv(2,28,1)">Exod 28:1</ref>；<ref onclick="bcv(2,39,1,39,7)">Exod 39:1-7</ref>
025	4	25	The Breastplate	<ref onclick="bcv(2,28,15)">Exod 28:15</ref>；<ref onclick="bcv(2,39,8,39,21)">Exod 39:8-21</ref>
026	4	26	The Robe of the Ephod	<ref onclick="bcv(2,28,31)">Exod 28:31</ref>；<ref onclick="bcv(2,39,22,39,31)">Exod 39:22-31</ref>
027	4	27	The Hallowing of the Priests	<ref onclick="bcv(2,29,1)">Exod 29:1</ref>；<ref onclick="bcv(3,8,1,8,36)">Lev 8:1-36</ref>
028	4	28	The Continual Offering of the Priests	<ref onclick="bcv(2,29,38)">Exod 29:38</ref>；<ref onclick="bcv(4,28,1,28,8)">Num 28:1-8</ref>
029	4	29	The Altar of Incense	<ref onclick="bcv(2,30,1)">Exod 30:1</ref>；<ref onclick="bcv(2,37,25,37,28)">Exod 37:25-28</ref>
030	4	30	Instructions for Building the Tabernacle	<ref onclick="bcv(2,31,1)">Exod 31:1</ref>；<ref onclick="bcv(2,35,30)">Exod 35:30</ref>- <ref onclick="bcv(2,36,1)">Exod 36:1</ref>
031	4	31	Israel Willfully Breaks the Covenant	<ref onclick="bcv(2,32,1)">Exod 32:1</ref>；<ref onclick="bcv(5,9,6,9,29)">Deut 9:6-29</ref>
032	4	32	The Hewing of the Two Tables	<ref onclick="bcv(2,34,1)">Exod 34:1</ref>；<ref onclick="bcv(5,10,1,10,5)">Deut 10:1-5</ref>
033	4	33	The Renewal of the Covenant	<ref onclick="bcv(2,34,10)">Exod 34:10</ref>；<ref onclick="bcv(2,23,14,23,19)">Exod 23:14-19</ref>；<ref onclick="bcv(5,7,1,7,5)">Deut 7:1-5</ref>； 16:1-17
034	4	34	The Materials for the tabernacle	<ref onclick="bcv(2,35,4)">Exod 35:4</ref>；<ref onclick="bcv(2,25,1,25,9)">Exod 25:1-9</ref>
035	4	35	The Furniture of the tabernacle	<ref onclick="bcv(2,35,10)">Exod 35:10</ref>；<ref onclick="bcv(2,39,32,39,43)">Exod 39:32-43</ref>
036	4	36	The Builders of the tabernacle	<ref onclick="bcv(2,35,30)">Exod 35:30</ref>；<ref onclick="bcv(2,31,1,31,11)">Exod 31:1-11</ref>
037	4	37	The Curtains	<ref onclick="bcv(2,36,8)">Exod 36:8</ref>；<ref onclick="bcv(2,26,1,26,37)">Exod 26:1-37</ref>
038	4	38	The Ark of the Covenant	<ref onclick="bcv(2,37,1)">Exod 37:1</ref>；<ref onclick="bcv(2,25,10,25,22)">Exod 25:10-22</ref>
039	4	39	The Table of Shewbread	<ref onclick="bcv(2,37,10)">Exod 37:10</ref>；<ref onclick="bcv(2,25,23,25,30)">Exod 25:23-30</ref>
040	4	40	The Golden Candlestick	<ref onclick="bcv(2,37,17)">Exod 37:17</ref>；<ref onclick="bcv(2,25,31,25,40)">Exod 25:31-40</ref>
041	4	41	The Altar of Incense	<ref onclick="bcv(2,37,25)">Exod 37:25</ref>；<ref onclick="bcv(2,30,1,30,5)">Exod 30:1-5</ref>
042	4	42	The Sacred Anointing	<ref onclick="bcv(2,37,29)">Exod 37:29</ref>；<ref onclick="bcv(2,30,22,30,38)">Exod 30:22-38</ref>
043	4	43	The Altar of Burnt Offerings	<ref onclick="bcv(2,38,1)">Exod 38:1</ref>；<ref onclick="bcv(2,27,1,27,8)">Exod 27:1-8</ref>
044	4	44	The Laver of Brass	<ref onclick="bcv(2,38,8)">Exod 38:8</ref>；<ref onclick="bcv(2,30,18)">Exod 30:18</ref>
045	4	45	The Court	<ref onclick="bcv(2,38,9)">Exod 38:9</ref>；<ref onclick="bcv(2,27,9,27,19)">Exod 27:9-19</ref>
046	4	46	The Garments for the Priests	<ref onclick="bcv(2,39,1)">Exod 39:1</ref>；<ref onclick="bcv(2,28,1,28,14)">Exod 28:1-14</ref>
047	4	47	The Ephod	<ref onclick="bcv(2,39,8)">Exod 39:8</ref>；<ref onclick="bcv(2,28,15,28,30)">Exod 28:15-30</ref>
048	4	48	Priestly Garments	<ref onclick="bcv(2,39,22)">Exod 39:22</ref>；<ref onclick="bcv(2,28,31,28,43)">Exod 28:31-43</ref>
049	4	49	Moses Looks upon the Tabernacle	<ref onclick="bcv(2,39,32)">Exod 39:32</ref>；<ref onclick="bcv(2,35,10,35,19)">Exod 35:10-19</ref>
050	4	50	God Fills the Tabernacle with His Glory	<ref onclick="bcv(2,40,34)">Exod 40:34</ref>；<ref onclick="bcv(4,9,15,9,23)">Num 9:15-23</ref>
051	4	51	Consecration Commanded by God	<ref onclick="bcv(3,8,1)">Lev 8:1</ref>；<ref onclick="bcv(2,29,1,29,37)">Exod 29:1-37</ref>
052	4	52	Animals of the Earth	<ref onclick="bcv(3,11,1)">Lev 11:1</ref>；<ref onclick="bcv(5,14,3,14,21)">Deut 14:3-21</ref>
053	4	53	Passover	<ref onclick="bcv(3,23,5)">Lev 23:5</ref>；<ref onclick="bcv(4,28,16,28,25)">Num 28:16-25</ref>
054	4	54	Pentecost	<ref onclick="bcv(3,23,15)">Lev 23:15</ref>；<ref onclick="bcv(4,28,26,28,31)">Num 28:26-31</ref>
055	4	55	Trumpets	<ref onclick="bcv(3,23,23)">Lev 23:23</ref>；<ref onclick="bcv(4,29,1,29,6)">Num 29:1-6</ref>
056	4	56	Day of Atonement	<ref onclick="bcv(3,23,26)">Lev 23:26</ref>；<ref onclick="bcv(4,29,7,29,11)">Num 29:7-11</ref>
057	4	57	Tabernacles	<ref onclick="bcv(3,23,33)">Lev 23:33</ref>；<ref onclick="bcv(4,29,12,29,40)">Num 29:12-40</ref>
058	4	58	Oil for the Lamps	<ref onclick="bcv(3,24,1)">Lev 24:1</ref>；<ref onclick="bcv(2,27,20,27,21)">Exod 27:20-21</ref>
059	4	59	Law of the Sabbath Year	<ref onclick="bcv(3,25,1)">Lev 25:1</ref>；<ref onclick="bcv(5,15,1,15,11)">Deut 15:1-11</ref>
060	4	60	Requirements of Obedience	<ref onclick="bcv(3,26,1)">Lev 26:1</ref>；<ref onclick="bcv(5,7,12,7,24)">Deut 7:12-24</ref>； 28:1-14
061	4	61	Conditions and Results of Disobedience	<ref onclick="bcv(3,26,14)">Lev 26:14</ref>；<ref onclick="bcv(5,28,15,28,68)">Deut 28:15-68</ref>
062	4	62	Israel Guided by the Cloud	<ref onclick="bcv(4,9,15)">Num 9:15</ref>；<ref onclick="bcv(2,40,34,40,38)">Exod 40:34-38</ref>
063	4	63	Searching out the Promised Land	<ref onclick="bcv(4,13,1)">Num 13:1</ref>；<ref onclick="bcv(5,1,19,1,33)">Deut 1:19-33</ref>
064	4	64	Moses Warns Israel	<ref onclick="bcv(4,14,39)">Num 14:39</ref>；<ref onclick="bcv(5,1,41,1,46)">Deut 1:41-46</ref>
065	4	65	The Death of Miriam	<ref onclick="bcv(4,20,1)">Num 20:1</ref>；<ref onclick="bcv(2,17,1,17,7)">Exod 17:1-7</ref>
066	4	66	Israel's Victory over the Amorites	<ref onclick="bcv(4,21,21)">Num 21:21</ref>；<ref onclick="bcv(5,2,26)">Deut 2:26</ref>- <ref onclick="bcv(5,3,11)">Deut 3:11</ref>
067	4	67	Moses Commanded to Leave the People	<ref onclick="bcv(4,27,12)">Num 27:12</ref>；<ref onclick="bcv(5,31,1,31,8)">Deut 31:1-8</ref>
068	4	68	The Daily Offering	<ref onclick="bcv(4,28,1)">Num 28:1</ref>；<ref onclick="bcv(2,29,38,29,46)">Exod 29:38-46</ref>
069	4	69	Passover	<ref onclick="bcv(4,28,16)">Num 28:16</ref>；<ref onclick="bcv(3,23,5,23,14)">Lev 23:5-14</ref>
070	4	70	First Fruits	<ref onclick="bcv(4,28,26)">Num 28:26</ref>；<ref onclick="bcv(3,23,15,23,22)">Lev 23:15-22</ref>
071	4	71	Trumpets	<ref onclick="bcv(4,29,1)">Num 29:1</ref>；<ref onclick="bcv(3,23,23,23,25)">Lev 23:23-25</ref>
072	4	72	Atonement	<ref onclick="bcv(4,29,7)">Num 29:7</ref>；<ref onclick="bcv(3,23,26,23,32)">Lev 23:26-32</ref>
073	4	73	Tabernacle	<ref onclick="bcv(4,29,12)">Num 29:12</ref>；<ref onclick="bcv(3,23,33,23,44)">Lev 23:33-44</ref>
074	4	74	Dividing the Land East of Jordan	<ref onclick="bcv(4,32,1)">Num 32:1</ref>；<ref onclick="bcv(5,3,12,3,22)">Deut 3:12-22</ref>
075	4	75	Cities of Refuge	<ref onclick="bcv(4,35,9)">Num 35:9</ref>；<ref onclick="bcv(5,19,1,19,13)">Deut 19:1-13</ref>；<ref onclick="bcv(6,20,1,20,9)">Josh 20:1-9</ref>
076	4	76	Appointment of Rulers	<ref onclick="bcv(5,1,9)">Deut 1:9</ref>；<ref onclick="bcv(2,18,13,18,27)">Exod 18:13-27</ref>
077	4	77	At Kadesh	<ref onclick="bcv(5,1,19)">Deut 1:19</ref>；<ref onclick="bcv(4,13,1,13,33)">Num 13:1-33</ref>
078	4	78	Israel Sentenced to Wander and Die	<ref onclick="bcv(5,1,34)">Deut 1:34</ref>；<ref onclick="bcv(4,14,20,14,45)">Num 14:20-45</ref>
079	4	79	Israel's Victory over the Amorites	<ref onclick="bcv(5,2,26)">Deut 2:26</ref>；<ref onclick="bcv(4,21,21,21,30)">Num 21:21-30</ref>
080	4	80	The Conquest of Og	<ref onclick="bcv(5,3,1)">Deut 3:1</ref>；<ref onclick="bcv(4,21,31,21,35)">Num 21:31-35</ref>
081	4	81	Land Given to Two and a Half Tribes	<ref onclick="bcv(5,3,12)">Deut 3:12</ref>；<ref onclick="bcv(4,32,1,32,42)">Num 32:1-42</ref>
082	4	82	The Setting of the Covenant	<ref onclick="bcv(5,5,1)">Deut 5:1</ref>；<ref onclick="bcv(2,20,1,20,17)">Exod 20:1-17</ref>
083	4	83	The Responses of Israel	<ref onclick="bcv(5,5,23)">Deut 5:23</ref>；<ref onclick="bcv(2,20,18,20,21)">Exod 20:18-21</ref>
084	4	84	The Command to Conquer Canaan	<ref onclick="bcv(5,7,1)">Deut 7:1</ref>；<ref onclick="bcv(2,34,11,34,16)">Exod 34:11-16</ref>
085	4	85	The Promise of Blessings for Obedience	<ref onclick="bcv(5,7,12)">Deut 7:12</ref>；<ref onclick="bcv(5,28,1,28,14)">Deut 28:1-14</ref>
086	4	86	Moses Recounts the Mercy of God	<ref onclick="bcv(5,10,1)">Deut 10:1</ref>；<ref onclick="bcv(2,34,1,34,10)">Exod 34:1-10</ref>
087	4	87	Animals of the Earth	<ref onclick="bcv(5,14,3)">Deut 14:3</ref>；<ref onclick="bcv(3,11,1,11,47)">Lev 11:1-47</ref>
088	4	88	Law of the Debts	<ref onclick="bcv(5,15,1)">Deut 15:1</ref>；<ref onclick="bcv(3,25,1,25,7)">Lev 25:1-7</ref>
089	4	89	Law of the Slaves	<ref onclick="bcv(5,15,12)">Deut 15:12</ref>；<ref onclick="bcv(2,21,1,21,11)">Exod 21:1-11</ref>
090	4	90	Law of the Feasts	<ref onclick="bcv(5,16,1)">Deut 16:1</ref>；<ref onclick="bcv(2,12,1,12,20)">Exod 12:1-20</ref>
091	4	91	Pentecost	<ref onclick="bcv(5,16,9)">Deut 16:9</ref>；<ref onclick="bcv(2,34,22)">Exod 34:22</ref>；<ref onclick="bcv(3,23,15,23,21)">Lev 23:15-21</ref>
092	4	92	Tabernacles	<ref onclick="bcv(5,16,13)">Deut 16:13</ref>；<ref onclick="bcv(3,23,33,23,43)">Lev 23:33-43</ref>
093	4	93	Cities of Refuge	<ref onclick="bcv(5,19,1)">Deut 19:1</ref>；<ref onclick="bcv(4,35,9,35,28)">Num 35:9-28</ref>；<ref onclick="bcv(6,20,1,20,9)">Josh 20:1-9</ref>
094	4	94	The Promise of Blessings for Obedience	<ref onclick="bcv(5,28,1)">Deut 28:1</ref>；<ref onclick="bcv(3,26,3,26,13)">Lev 26:3-13</ref>；<ref onclick="bcv(5,7,12,7,24)">Deut 7:12-24</ref>
095	4	95	The Promise of Curse for Disobedience	<ref onclick="bcv(5,28,15)">Deut 28:15</ref>；<ref onclick="bcv(3,26,14,26,46)">Lev 26:14-46</ref>
096	4	96	The Conquest of Hebron and Debir	<ref onclick="bcv(6,15,13)">Josh 15:13</ref>；<ref onclick="bcv(7,1,11,1,15)">Judg 1:11-15</ref>
097	4	97	Six Cities of Refuge	<ref onclick="bcv(6,20,1)">Josh 20:1</ref>；<ref onclick="bcv(4,35,9,35,28)">Num 35:9-28</ref>；<ref onclick="bcv(5,19,1,19,13)">Deut 19:1-13</ref>
098	4	98	Othniel	<ref onclick="bcv(7,1,11)">Judg 1:11</ref>；<ref onclick="bcv(6,15,13,15,19)">Josh 15:13-19</ref>
099	5	1	The Enemy Slays Saul	<ref onclick="bcv(9,31,1)">1Sam 31:1</ref>；<ref onclick="bcv(13,10,1,10,12)">1Chr 10:1-12</ref>
100	5	2	David Is Anointed as King over Israel	<ref onclick="bcv(10,5,1)">2Sam 5:1</ref>；<ref onclick="bcv(13,11,1,11,9)">1Chr 11:1-9</ref>； 14:1-7
101	5	3	Conquest of the Philistines	<ref onclick="bcv(10,5,17)">2Sam 5:17</ref>；<ref onclick="bcv(13,14,8,14,17)">1Chr 14:8-17</ref>
102	5	4	Wrongly Bringing up the Ark	<ref onclick="bcv(10,6,1)">2Sam 6:1</ref>；<ref onclick="bcv(13,13,1,13,14)">1Chr 13:1-14</ref>； 15:25- 16:6，43
103	5	5	David Is Forbidden to Build God a House	<ref onclick="bcv(10,7,1)">2Sam 7:1</ref>；<ref onclick="bcv(13,17,1,17,15)">1Chr 17:1-15</ref>
104	5	6	David Praises God	<ref onclick="bcv(10,7,18)">2Sam 7:18</ref>；<ref onclick="bcv(13,17,16,17,27)">1Chr 17:16-27</ref>
105	5	7	David Defeats the Philistines	<ref onclick="bcv(10,8,1)">2Sam 8:1</ref>；<ref onclick="bcv(13,18,1,18,17)">1Chr 18:1-17</ref>
106	5	8	The Insult of Ammon	<ref onclick="bcv(10,10,1)">2Sam 10:1</ref>；<ref onclick="bcv(13,19,1,19,19)">1Chr 19:1-19</ref>
107	5	9	Joab's Loyalty to David	<ref onclick="bcv(10,12,26)">2Sam 12:26</ref>；<ref onclick="bcv(13,20,1,20,3)">1Chr 20:1-3</ref>
108	5	10	War with the Philistines	<ref onclick="bcv(10,21,15)">2Sam 21:15</ref>；<ref onclick="bcv(13,20,4,20,8)">1Chr 20:4-8</ref>
109	5	11	Psalm of Thanksgiving	<ref onclick="bcv(10,22,1)">2Sam 22:1</ref>；詩18
110	5	12	The Deeds of David's Mighty Men	<ref onclick="bcv(10,23,8)">2Sam 23:8</ref>；<ref onclick="bcv(13,11,10,11,47)">1Chr 11:10-47</ref>
111	5	13	The Census and the Plague	<ref onclick="bcv(10,24,1)">2Sam 24:1</ref>；<ref onclick="bcv(13,21,1,21,27)">1Chr 21:1-27</ref>
112	5	14	The Foolish Marriage of Solomon	<ref onclick="bcv(11,3,1)">1Kgs 3:1</ref>；<ref onclick="bcv(14,1,3,1,12)">2Chr 1:3-12</ref>
113	5	15	Materials for the Temple	<ref onclick="bcv(11,5,1)">1Kgs 5:1</ref>；<ref onclick="bcv(14,2,1,2,18)">2Chr 2:1-18</ref>
114	5	16	Building of the Temple	<ref onclick="bcv(11,6,14)">1Kgs 6:14</ref>；<ref onclick="bcv(14,3,8,3,14)">2Chr 3:8-14</ref>
115	5	17	Two Pillars	<ref onclick="bcv(11,7,15)">1Kgs 7:15</ref>；<ref onclick="bcv(14,3,15,3,17)">2Chr 3:15-17</ref>
116	5	18	Molten Sea	<ref onclick="bcv(11,7,23)">1Kgs 7:23</ref>；<ref onclick="bcv(14,4,2,4,5)">2Chr 4:2-5</ref>
117	5	19	Equipments of the Temple	<ref onclick="bcv(11,7,40)">1Kgs 7:40</ref>；<ref onclick="bcv(14,4,11)">2Chr 4:11</ref>- <ref onclick="bcv(14,5,1)">2Chr 5:1</ref>
118	5	20	The Return of the Ark of the Covenant	<ref onclick="bcv(11,8,1)">1Kgs 8:1</ref>；<ref onclick="bcv(14,5,2)">2Chr 5:2</ref>- <ref onclick="bcv(14,6,2)">2Chr 6:2</ref>
119	5	21	The Speech of Solomon	<ref onclick="bcv(11,8,14)">1Kgs 8:14</ref>；<ref onclick="bcv(14,6,3,6,11)">2Chr 6:3-11</ref>
120	5	22	The Prayer of Solomon	<ref onclick="bcv(11,8,22)">1Kgs 8:22</ref>；<ref onclick="bcv(14,6,12,6,42)">2Chr 6:12-42</ref>
121	5	23	Israel Rejoices	<ref onclick="bcv(11,8,62)">1Kgs 8:62</ref>；<ref onclick="bcv(14,7,4,7,10)">2Chr 7:4-10</ref>
122	5	24	The Davidic Covenant Extended to Solomon	<ref onclick="bcv(11,9,1)">1Kgs 9:1</ref>；<ref onclick="bcv(14,7,11,7,22)">2Chr 7:11-22</ref>
123	5	25	The Sale of Cities in Israel	<ref onclick="bcv(11,9,10)">1Kgs 9:10</ref>；<ref onclick="bcv(14,8,1,8,2)">2Chr 8:1-2</ref>
124	5	26	Enslavement of the Canaanites	<ref onclick="bcv(11,9,15)">1Kgs 9:15</ref>；<ref onclick="bcv(14,8,3,8,18)">2Chr 8:3-18</ref>
125	5	27	Multiplication of Wealth	<ref onclick="bcv(11,10,1)">1Kgs 10:1</ref>；<ref onclick="bcv(14,9,1,9,12)">2Chr 9:1-12</ref>
126	5	28	The Wealth of Solomon	<ref onclick="bcv(11,10,14)">1Kgs 10:14</ref>；<ref onclick="bcv(14,9,13,9,28)">2Chr 9:13-28</ref>
127	5	29	The Death of Solomon	<ref onclick="bcv(11,11,41)">1Kgs 11:41</ref>；<ref onclick="bcv(14,9,29,9,31)">2Chr 9:29-31</ref>
