4	1	The Generations of Adam	創 5:1-32；代上 1:1-4
7	16	Jesus Foretells His Death and Resurrection	可 8:31-9:1；太 16:21-28；路 9:22-27
7	17	The Transfiguration	可 9:2-13；太 17:1-13；路 9:28-36
7	18	Demon-possessed Son Is Delivered	可 9:14-29；太 17:14-21；路 9:37-43
7	19	Jesus Foretells His Death	可 9:30-32；太 17:22-23；路 9:43-45
7	20	Attitude of Servanthood	可 9:33-37；太 18:1-5；路 9:46-48
7	21	Warning about Hell	可 9:42-50；太 18:6-9；路 17:1-2
7	22	Children and the Kingdom	可 10:13-16；太 19:13-15；路 18:15-17
7	23	The Rich Young Ruler	可 10:17-31；太 19:16-30；路 18:18-30
7	24	The Coming Crucifixion	可 10:32-34；太 20:17-19；路 18:31-34
7	25	Blind Bartimaeus Is Healed	可 10:46-52；太 20:29-34；路 18:35-43
7	26	The Triumphal Entry	可 11:1-11；太 21:1-11；路 19:28-40；約 12:12-19
7	27	Cleansing of the Temple	可 11:15-19；太 21:12-17；路 19:45-48；約 2:13-22
7	28	The Question of Authority	可 11:27-33；太 21:23-27；路 20:1-8
7	29	Parable of the Lord of the Vineyard	可 12:1-12；太 21:33-46；路 20:9-19
7	30	Tribute Money	可 12:13-17；太 22:15-22；路 20:19-26
7	31	The Resurrection	可 12:18-27；太 22:23-33；路 20:27-40
7	32	Jesus Questions the Leaders	可 12:35-37；太 22:41-46；路 20:41-44
7	33	Jesus Condemns the Leaders	可 12:38-40；太 23:1-36；路 20:45-47
7	34	Questions from the Disciples	可 13:1-2；太 24:1-2；路 21:5-6
7	35	Prophecy of the Destruction	可 13:3-13；太 24:3-14；路 21:7-19
7	36	The Tribulation	可 13:14-23；太 24:15-28；路 21:20-24
7	37	The Second Coming	可 13:24-27；太 24:29-31；路 21:25-28
7	38	Parable of the Fig Tree	可 13:28-31；太 24:32-35；路 21:29-33
7	39	Leaders Seek to Kill Jesus	可 14:1-2；太 26:1-5；路 22:1-2；約 11:45-53
7	40	Judas Plans to Betray Jesus	可 14:10-11；太 26:14-16；路 22:3-6
7	41	Passover Is Made Ready	可 14:12-21；太 26:17-25；路 22:7-13，21-23；約 13:21-30
7	42	Instituting of the Lord's Supper	可 14:22-26；太 26:26-30；路 22:14-20；林前 11:23-25
7	43	The Prediction of Peter's Denial	可 14:27-31；太 26:31-35；路 22:31-34；約 13:36-38
7	44	Jesus Prays in Gethsemane	可 14:32-42；太 26:36-46；路 22:39-46
7	45	Judas Betrays Jesus	可 14:43-50；太 26:47-56；路 22:47-53；約 18:3-12
7	46	The Sanhedrin Tries Jesus	可 14:53-65；太 26:57-68；路 22:54-55，63-71；約 18:13-14，19-24
7	47	Peter Denies Jesus	可 14:66-72；太 26:69-75；路 22:56-62；約 18:15-18，25-27
7	48	Pilate Tries Jesus	可 15:1-5；太 27:1-2，11-14；路 23:1-5；約 18:28-38
7	49	The Death Penalty	可 15:6-15；太 27:15-26；路 23:13-25；約 18:39-19:16
7	50	The Crucification of Jesus	可 15:21-32；太 27:32-44；路 23:26-43；約 19:17-27
7	51	The Death of Jesus	可 15:33-41；太 27:45-56；路 23:44-49；約 19:28-30
7	52	Jesus Is Buried	可 15:42-47；太 27:57-61；路 23:50-56；約 19:38-42
7	53	The Resurrection of Jesus	可 16:1-8；太 28:1-8；路 24:1-12；約 20:1-10
7	54	Jesus Sent His Disciples	可 16:14-18；太 28:16-20；路 24:36-49；約 20:19-23；徒 1:6-8
8	1	First Disciples Are Called	可 1:16-20；太 4:18-22；路 5:1-11
8	2	A Leper Is Cleansed	可 1:40-45；太 8:1-4；路 5:12-16
8	3	Ordaining of the Twelve	可 3:13-19；太 10:1-4；路 6:12-16
8	4	Opposition of His Friends	可 3:20-30；太 12:22-32；路 11:14-23； 12:10
8	5	Brethren of Jesus	可 3:31-35；太 12:46-50；路 8:19-21
8	6	Parable of the Mustard Seed	可 4:30-32；太 13:31-32；路 13:18-19
8	7	The Sea Is Calmed	可 4:35-41；太 8:23-27；路 8:22-25
8	8	Devils Are Cast into the Swine	可 5:1-20；太 8:28-34；路 8:26-39
8	9	Jairus Pleads Christ for His Daughter	可 5:21-43；太 9:18-26；路 8:40-56
8	10	Jesus Is Rejected in Nazareth	可 6:1-6；太 13:53-58；路 4:16-30
8	11	The Twelve Are Sent to Serve	可 6:7-13；太 10:5-15；路 9:1-6
8	12	The Murder of John the Baptist	可 6:14-29；太 14:1-12；路 9:7-9
8	13	Marriage and Divorce	可 10:1-12；太 19:1-12；路 16:18
8	14	The Greatest Commandment	可 12:28-34；太 22:34-40；路 10:25-28
9	1	Jesus Spoke in Parables	可 4:33-34；太 13:34
9	2	Jesus Heals at Gennesaret	可 6:53-56；太 14:34-36
9	3	The Pharisees and Defilement	可 7:1-23；太 15:1-20
9	4	The Syrophenician's Daughter Is Healed	可 7:24-30；太 15:21-28
9	5	Jesus Feeds 4,000	可 8:1-10；太 15:32-39
9	6	Pharisees Desire a Sign from Heaven	可 8:11-13；太 16:1-4
9	7	The Disciples Do Not Understand	可 8:14-21；太 16:5-12
9	8	Whosoever Will be Great	可 10:35-45；太 20:20-28
9	9	Cursing of the Fig Tree	可 11:12-14；太 21:18-19
9	10	Power of Faith	可 11:20-26；太 21:20-22
9	11	Exhortation to be Alert	可 13:32-37；太 24:36-44
10	1	Jesus Walks on Water	可 6:45-52；太 14:22-33；約 6:16-21
10	2	Jesus Anointed in Bethany	可 14:3-9；太 26:6-13；約 12:1-8
10	3	Jesus is Scourged	可 15:16-20；太 27:27-31；約 19:2-3
10	4	The Appearance of Jesus	可 16:9-11；太 28:9-10；約 20:11-18
11	1	Unclean Spirits Are Cast Out	可 1:21-28；路 4:31-37
11	2	Jesus Preached in Galilee	可 1:35-39；路 4:42-44
11	3	Parable of the Candle	可 4:21-25；路 8:16-18
11	4	That is not against us is for us	可 9:38-41；路 9:49-50
11	5	The Widow's Mite	可 12:41-44；路 21:1-4
11	6	Appeared to Two Disciples	可 16:12-13；路 24:13-35
11	7	The Ascension of Jesus	可 16:19；路 24:50-53；徒 1:9-11
12	1	Genealogy of Christ	太 1:1-17；路 3:23-38
12	2	Birth of Christ	太 1:18-25；路 2:1-7
12	3	Jesus Ministers in Galilee	太 4:23-25；路 6:17-19
12	4	The Beatitudes	太 5:3-12；路 6:20-23
12	5	Vengeance	太 5:38-42；路 6:29-30
12	6	Love	太 5:43-48；路 6:27-28；32-36
12	7	Prayer	太 6:5-15；路 11:2-4
12	8	Treasure	太 6:19-21；路 12:33-34
12	9	The Light of the Body	太 6:22-23；路 11:34-36
12	10	Two Masters	太 6:24；路 16:13
12	11	Do Not Worry	太 6:25-34；路 12:22-31
12	12	Judgment	太 7:1-6；路 6:37-38，41-42
12	13	Ask and it shall be given	太 7:7-12；路 11:9-13
12	14	Two Ways of Life	太 7:13-14；路 13:24
12	15	False and True Teaching	太 7:15-20；路 6:43-44
12	16	One True Way into the Kingdom	太 7:21-23；路 13:25-27
12	17	The Parable of the Two Builders	太 7:24-29；路 6:46-49
12	18	Centurion's Servant Is Healed	太 8:5-13；路 7:1-10
12	19	Requirements of Discipleship	太 8:18-22；路 9:57-62
12	20	Fear them Not	太 10:26-31；路 12:2-7
12	21	Confess Jesus	太 10:32-33；路 12:8-9
12	22	Not to Send Peace, but a Sword	太 10:34-39；路 12:51-53； 14:26-27
12	23	Rejection of John the Baptist	太 11:2-19；路 7:18-35
12	24	Rejection of Chorazin, Bethsaida, and Capernaum	太 11:20-24；路 10:13-15
12	25	Come to Jesus	太 11:25-30；路 10:21-22
12	26	Tree and Fruit	太 12:33-37；路 6:43-45
12	27	Unclean Spirits	太 12:43-45；路 11:24-26
12	28	Parable of Lost Sheep	太 18:10-14；路 15:3-7
12	29	Parable of the Marriage Feast	太 22:1-14；路 14:15-24
12	30	Jesus Laments over Jerusalem	太 23:37-39；路 13:34-35
12	31	Example of the Two Servants	太 24:45-51；路 12:41-48
12	32	Parable of the Talents	太 25:14-30；路 19:11-27
13	1	A Great Multitude from Galilee	可 3:7-12
13	2	Parable of the Growing Seed	可 4:26-29
13	3	Deaf and Dumb Man Is Healed	可 7:31-37
13	4	A Blind Man Is Healed	可 8:22-26
13	5	A Naked Man Fled	可 14:51-52
14	1	Visitation of the Wise Men	太 2:1-12
14	2	Flight into Egypt	太 2:13-15
14	3	Slaying of the Children in Bethlehem	太 2:16-18
14	4	Jesus Dwells in Nazareth	太 2:19-23
14	5	The Beatitudes	太 5:1-2
14	6	Jesus Fulfills the Law	太 5:17-20
14	7	Anger	太 5:21-26
14	8	Adultery	太 5:27-30
14	9	Oaths	太 5:33-37
14	10	Giving of Alms	太 6:1-4
14	11	Fasting	太 6:16-18
14	12	Christ Heals the Blind	太 9:27-31
14	13	Christ Heals the Dumb	太 9:32-34
14	14	Pray to the Lord of the Harvest	太 9:35-38
14	15	Servant of the Lord	太 12:15-21
14	16	Parable of the Wheat and Tares	太 13:24-30
14	17	Parable of the Tares Declared	太 13:36-43
14	18	Parable of the Hidden Treasure	太 13:44-50
14	19	Parable of the Householder	太 13:51-52
14	20	Jesus Heals the Multitudes	太 15:29-31
14	21	The Tribute Money	太 17:24-27
14	22	The Offended Brother	太 18:15-20
14	23	Forgiveness	太 18:21-35
14	24	Parable of the Laborers	太 20:1-16
14	25	Parable of the Two Sons	太 21:28-32
14	26	Parable of the Ten Virgins	太 25:1-13
14	27	Judgment on the Gentiles	太 25:31-46
14	28	Judas Repents	太 27:3-10；徒 1:18-19
14	29	The Sealed Stone	太 27:62-66
14	30	Bribery of the Soldiers	太 28:11-15
15	1	To Theophilus	路 1:2-4
15	2	Zacharias Ministers in the Temple	路 1:5-25
15	3	Gabriel Announces the Birth of Christ	路 1:26-38
15	4	Visitation of Mary to Elisabeth	路 1:39-45
15	5	The Song of Mary	路 1:46-56
15	6	Elizabeth Gives Birth to John	路 1:57-66
15	7	Zacharias Prophecies the Ministry of John	路 1:67-80
15	8	Angels Announce Jesus to the Shepherds	路 2:8-21
15	9	Dedication in the Temple	路 2:22-38
15	10	Jesus Returns to Nazareth	路 2:39-40
15	11	Jesus Celebrates the Passover	路 2:41-52
15	12	A Widow's Son Is Raised from the Dead	路 7:11-17
15	13	A Woman Anoints the Feet of Jesus	路 7:36-50
15	14	Certain Women Minister to Christ	路 8:1-3
15	15	Christ Is Rejected in Samaria	路 9:51-56
15	16	Service of the Seventy	路 10:1-12
15	17	Return of the Seventy	路 10:17-20
15	18	How to Inherit Eternal Life	路 10:25-37
15	19	Christ Is Received by Mary and Martha	路 10:38-42
15	20	Blessed Ones	路 11:27-28
15	21	Parable of the Rich Fool	路 12:13-21
15	22	Christ Teaches on Repentance	路 13:1-5
15	23	Fruitless Fig Tree	路 13:6-9
15	24	Christ Heals the Woman with the Infirmity	路 13:10-17
15	25	Teachings on the Sabbath	路 14:1-6
15	26	Parable of the Exalted Guest	路 14:7-14
15	27	Parable of the Lost Piece of Silver	路 15:8-10
15	28	Parable of the Lost Son	路 15:11-32
15	29	Parable of the Unjust Servant	路 16:1-13
15	30	Parable of the Rich Man and Lazarus	路 16:19-31
15	31	Christ Cleanses Ten Lepers	路 17:11-19
15	32	Parable of the Woman and the Judge	路 18:1-8
15	33	Parable of the Pharisee and the Publican	路 18:9-14
15	34	Christ Abides with Zacchaeus	路 19:1-10
15	35	Parable of the Fig Tree	路 21:29
15	36	Warning to Watch and Pray	路 21:34-38
15	37	Disciples Argue over Who Will Be the Greatest	路 22:24-30
15	38	Christ Predicts a Coming Conflict	路 22:35-38
15	39	Pilate Despised Jesus	路 23:6-12
16	1	Deity of Christ	約 1:1-18
16	2	John's Witness at Christ's Baptism	約 1:29-34
16	3	Andrew and Peter Follow Christ	約 1:35-42
16	4	Philip and Nathanael Follow Christ	約 1:43-51
16	5	Christ Changes the Water into Wine	約 2:1-12
16	6	Jesus Knew All Men	約 2:23-25
16	7	Christ Witnesses to Nicodemus	約 3:1-21
16	8	John's Witness Concerning Christ	約 3:22-30
16	9	The One from Heaven	約 3:31-36
16	10	Christ Witnesses to the Women at the Well	約 4:1-42
16	11	Christ Is Received by the Galileans	約 4:43-54
16	12	Christ Heals the Paralytic Man	約 5:1-18
16	13	Equality with God in Power	約 5:19-30
16	14	The Witness of John the Baptist	約 5:31-47
16	15	I am the Bread of Life	約 6:22-59
16	16	Rejection by Many Followers	約 6:60-71
16	17	Christ's Brethren Do Not Believe	約 7:1-9
16	18	Christ Goes Up to the Feast in Secret	約 7:10-24
16	19	Christ's Origin Is from the Father	約 7:25-31
16	20	Departure of Christ to the Father	約 7:32-36
16	21	Christ Reveals the \"Living Water\"	約 7:37-39
16	22	Israel Is Divided over Christ	約 7:40-44
16	23	The Sanhedrin Is Confused over Christ	約 7:45-52
16	24	A Woman Is Taken in Adultery	約 8:1-11
16	25	I am the Light of the World	約 8:12-20
16	26	Whither I go, you cannot come	約 8:21-30
16	27	Truth should make you free	約 8:31-38
16	28	Ye are of your father the devil	約 8:39-47
16	29	Before Abraham was, I am	約 8:48-59
16	30	Christ Heals the Blind Man	約 9:1-12
16	31	Pharisees Questioned the born-blind man	約 9:13-34
16	32	Spiritual Blindness	約 9:35-41
16	33	I am the Good Shepherd	約 10:1-6
16	34	Good Shepherd	約 10:7-21
16	35	The Opposition at the Feast of Dedication	約 10:22-42
16	36	Christ Raises Lazarus	約 11:1-16
16	37	I am the Resurrection and the Life	約 11:17-27
16	38	Jesus Wept	約 11:28-37
16	39	Christ Raises Lazarus	約 11:38-44
16	40	Plot to Kill Lazarus	約 12:9-11
16	41	Certain Greeks Came to See Jesus	約 12:20-26
16	42	The Lifting of the Sone of Man	約 12:27-35
16	43	Disbelief after Many Miracles	約 12:36-43
16	44	Jesus' Words shall Judge	約 12:44-50
16	45	Christ Washes the Feet of the Disciples	約 13:1-20
16	46	Christ Announces His Departure	約 13:31-35
16	47	Christ Comforts His Disciples	約 14:1-14
16	48	Promise of the Holy Spirit	約 14:15-31
16	49	Believer's Relationship to Christ	約 15:1-17
16	50	Believer's Relationship to the World	約 15:18-16:3
16	51	The Work of the Holy Spirit	約 16:4-16
16	52	Sorrow shall be Turned into Joy	約 16:17-24
16	53	I have Overcome the World	約 16:25-33
16	54	Christ's Prayer for Himself	約 17:1-26
16	55	First Jewish Trial Before Annas	約 18:12-14
16	56	A Spear Pierced His Side	約 19:31-37
16	57	Jesus and Thomas	約 20:24-29
16	58	Purpose of John	約 20:30-31
16	59	Christ Appears to the Seven Disciples	約 21:1-14
16	60	Christ Speaks to Peter	約 21:15-19
16	61	The Disciple Whom Jesus Loved	約 21:20-25
17	1	亞當的後代	創 5:1-32；代上 1:1-4
17	2	閃、含、雅弗的後代	創 10:1-32；代上 1:5-23
17	3	閃的後代	創 11:10-26；代上 1:24-27
17	4	亞伯拉罕的後代（一）	創 25:1-6；代上 1:32-33
17	5	亞伯拉罕的後代（二）	創 25:12-18；代上 1:28-31
17	6	雅各的兒子們	創 35:22-26；代上 2:1-2
17	7	以掃的子孫	創 36:1-19；代上 1:34-37
17	8	西珥的子孫	創 36:20-30；代上 1:38-42
17	9	以東諸王	創 36:31-43；代上 1:43-54
17	10	磐石出水	出 17:1-7；民 20:1-13
17	11	選立百姓的官長	出 18:13-27；申 1:9-18
17	12	十誡	出 20:1-17；申 5:1-21
17	13	眾民戰懼	出 20:18-21；申 5:22-23
17	14	對待奴僕的條例	出 21:1-11；申 15:12-18
17	15	三大節期	出 23:14-19；出 34:18-26；申 16:1-17
17	16	奉獻聖所	出 25:1-9；出 35:4-9
17	17	約櫃	出 25:10-22；出 37:1-9
17	18	陳設餅的桌子	出 25:23-30；出 37:10-16
17	19	燈臺	出 25:31-40；出 37:17-24
17	20	會幕	出 26:1-37；出 36:8-38
17	21	祭壇	出 27:1-8；出 38:1-7
17	22	會幕的周圍	出 27:9-19；出 38:9-20
17	23	燃燈的條例	出 27:20-21；利 24:1-4
17	24	祭司的聖服	出 28:1-14；出 39:1-7
17	25	胸牌	出 28:15-30；出 39:8-21
17	26	祭司的其他聖服	出 28:31-43；出 39:22-31
17	27	立亞倫和他子孫作祭司的條例	出 29:1-37；利 8:1-36
17	28	每天當獻的祭	出 29:38-46；民 28:1-8
17	29	香壇	出 30:1-10；出 37:25-28
17	30	會幕的技工	出 31:1-11；出 35:30-36:1
17	31	金牛犢	出 32:1-35；申 9:6-29
17	32	復造法版	出 34:1-9；申 10:1-5
17	33	重新立約	出 34:10-28；出 23:14-19；申 7:1-5； 16:1-17
17	34	為會幕奉獻	出 35:4-9；出 25:1-9
17	35	會幕的器物	出 35:10-19；出 39:32-43
17	36	造會幕的技工	出 35:30-36:1；出 31:1-11
17	37	造耶和華的會幕	出 36:8-38；出 26:1-37
17	38	造約櫃	出 37:1-9；出 25:10-22
17	39	造陳設餅的桌子	出 37:10-16；出 25:23-30
17	40	造燈臺	出 37:17-24；出 25:31-40
17	41	造香壇	出 37:25-28；出 30:1-5
17	42	造聖油和聖膏	出 37:29；出 30:22-38
17	43	造燔祭壇	出 38:1-7；出 27:1-8
17	44	造銅盆	出 38:8；出 30:18
17	45	耶和華會幕的周圍	出 38:9-20；出 27:9-19
17	46	為祭司製聖服	出 39:1-7；出 28:1-14
17	47	製胸牌	出 39:8-21；出 28:15-30
17	48	祭司其他的聖服	出 39:22-31；出 28:31-43
17	49	會幕完工	出 39:32-43；出 35:10-19
17	50	雲彩覆蓋會幕	出 40:34-38；民 9:15-23
17	51	立亞倫和他的兒子們作祭司	利 8:1-36；出 29:1-37
17	52	有關食物的條例	利 11:1-47；申 14:3-21
17	53	逾越節和除酵節	利 23:5-14；民 28:16-25
17	54	五旬收穫節	利 23:15-22；民 28:26-31
17	55	新年	利 23:23-25；民 29:1-6
17	56	贖罪日	利 23:26-32；民 29:7-11
17	57	住棚節	利 23:33-44；民 29:12-40
17	58	燃燈的條例	利 24:1-4；出 27:20-21
17	59	安息年	利 25:1-7；申 15:1-11
17	60	遵行誡命者的福祉	利 26:1-13；申 7:12-24； 28:1-14
17	61	違反誡命者受懲罰	利 26:14-46；申 28:15-68
17	62	雲彩遮蓋帳幕	民 9:15-23；出 40:34-38
17	63	十二個探子	民 13:1-33；申 1:19-33
17	64	首次進攻迦南	民 14:39-45；申 1:41-46
17	65	在加低斯發生的事件	民 20:1-13；出 17:1-7
17	66	戰勝亞摩利王和巴珊王	民 21:21-35；申 2:26-3:11
17	67	約書亞被選為摩西的繼承人	民 27:12-23；申 31:1-8
17	68	每天例常的祭	民 28:1-8；出 29:38-46
17	69	除酵節獻的祭	民 28:16-25；利 23:5-14
17	70	七七收穫節獻的祭	民 28:26-31；利 23:15-22
17	71	新年獻的祭	民 29:1-6；利 23:23-25
17	72	贖罪日獻的祭	民 29:7-11；利 23:26-32
17	73	住棚節獻的祭	民 29:12-40；利 23:33-44
17	74	約旦河東的兩支派	民 32:1-42；申 3:12-22
17	75	庇護城	民 35:9-34；申 19:1-13；書 20:1-9
17	76	摩西指派審判官	申 1:9-18；出 18:13-27
17	77	從加低斯‧巴尼亞派探子偵察	申 1:19-33；民 13:1-33
17	78	耶和華刑罰以色列人	申 1:34-46；民 14:20-45
17	79	擊敗希實本王西宏	申 2:26-37；民 21:21-30
17	80	擊敗巴珊王噩	申 3:1-11；民 21:31-35
17	81	定居約旦河東的二支派半	申 3:12-22；民 32:1-42
17	82	十誡	申 5:1-22；出 20:1-17
17	83	百姓看見火焰燒山而懼怕	申 5:23-33；出 20:18-21
17	84	耶和華的子民	申 7:1-11；出 34:11-16
17	85	遵行誡命必蒙福	申 7:12-26；申 28:1-14
